vertex_id:int,label_id:int,title:string,genres:string,avgrating:double,year:double,gender:string,age:double,occupation:int,zip-code:string
2406,0,Nightwatch (1997),|Horror|Thriller,2.96104,1997,,,,
2407,0,Country Life (1994),|Drama|Romance,3,1994,,,,
2408,0,"Grandview, U.S.A. (1984)",|Drama,2.5,1984,,,,
2409,0,Jaws 3-D (1983),|Action|Horror,1.85507,1983,,,,
2410,0,Wisdom (1986),|Action|Crime,2.79592,1986,,,,
2411,0,Mortal Thoughts (1991),|Mystery|Thriller,2.9589,1991,,,,
2412,0,"Cry in the Dark, A (1988)",|Drama,3.51515,1988,,,,
2413,0,"Naked Man, The (1998)",|Drama,2,1998,,,,
2414,0,Nothing to Lose (1994),|Drama,3.38636,1994,,,,
2415,0,Blue Collar (1978),|Crime|Drama,3.58182,1978,,,,
2416,0,Night Shift (1982),|Comedy,3.47279,1982,,,,
2417,0,Bottle Rocket (1996),|Comedy,3.87649,1996,,,,
2418,0,Police Academy 4: Citizens on Patrol (1987),|Comedy,1.91379,1987,,,,
2419,0,"Cool Dry Place, A (1998)",|Drama,3.41176,1998,,,,
2420,0,Dead Ringers (1988),|Drama|Thriller,3.29947,1988,,,,
2421,0,"Gingerbread Man, The (1998)",|Drama|Thriller,2.94681,1998,,,,
2422,0,Let's Get Harry (1986),|Action|Adventure,2.71053,1986,,,,
2423,0,That's Life! (1986),|Drama,2.77778,1986,,,,
2424,0,No Mercy (1986),|Action|Thriller,3.01639,1986,,,,
2425,0,"Mission, The (1986)",|Drama,3.89868,1986,,,,
2426,0,"Morning After, The (1986)",|Drama|Mystery,3.21839,1986,,,,
2427,0,Money Train (1995),|Action,2.54088,1995,,,,
2428,0,Little Boy Blue (1997),|Drama,2.42857,1997,,,,
2429,0,Max Dugan Returns (1983),|Comedy,3.05208,1983,,,,
2430,0,"Razor's Edge, The (1984)",|Drama,3.33766,1984,,,,
2431,0,"Buddy Holly Story, The (1978)",|Drama,3.68844,1978,,,,
2432,0,Geronimo: An American Legend (1993),|Drama|Western,3.27586,1993,,,,
2433,0,"Low Down Dirty Shame, A (1994)",|Action|Comedy,2.7451,1994,,,,
2434,0,"Bye Bye, Love (1995)",|Comedy,3,1995,,,,
2435,0,Striking Distance (1993),|Action,2.64341,1993,,,,
2436,0,Missing in Action (1984),|Action|War,2.53476,1984,,,,
2437,0,"Spiral Staircase, The (1946)",|Thriller,4.04651,1946,,,,
2438,0,"End of the Affair, The (1999)",|Drama,3.52261,1999,,,,
2439,0,"Thieves (Voleurs, Les) (1996)",|Crime|Drama|Romance,3.55556,1996,,,,
2440,0,Jeffrey (1995),|Comedy,3.56989,1995,,,,
2441,0,"Hanging Garden, The (1997)",|Drama,3.90909,1997,,,,
2442,0,Johns (1996),|Drama,3.15385,1996,,,,
2443,0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",|Drama,3.61538,1995,,,,
2444,0,"Original Kings of Comedy, The (2000)",|Comedy|Documentary,3.25694,2000,,,,
2445,0,"Five Senses, The (1999)",|Drama,3.38462,1999,,,,
2446,0,"War Zone, The (1999)",|Drama,3.68966,1999,,,,
2447,0,Bandit Queen (1994),|Drama,3.7619,1994,,,,
2448,0,True Crime (1999),|Crime|Thriller,3.03077,1999,,,,
2449,0,Insomnia (1997),|Thriller,3.89583,1997,,,,
2450,0,"Yards, The (1999)",|Crime|Mystery,3.24658,1999,,,,
2451,0,Sunshine (1999),|Drama,3.69412,1999,,,,
2452,0,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",|Drama|Romance,3.75362,1999,,,,
2453,0,"Golden Bowl, The (2000)",|Drama,3.5,2000,,,,
2454,0,Bless the Child (2000),|Thriller,2.66667,2000,,,,
2455,0,Daddy Long Legs (1919),|Comedy,3.63158,1919,,,,
2456,0,"Sandpiper, The (1965)",|Drama|Romance,3.24242,1965,,,,
2457,0,Blood on the Sun (1945),|Drama|War,3.5,1945,,,,
2458,0,"Man from Laramie, The (1955)",|Western,3.78788,1955,,,,
2459,0,Night Falls on Manhattan (1997),|Crime|Drama,3.14667,1997,,,,
2460,0,Meet Wally Sparks (1997),|Comedy,2.34783,1997,,,,
2461,0,City of Industry (1997),|Crime|Thriller,3.2766,1997,,,,
2462,0,Playing God (1997),|Crime|Thriller,2.88764,1997,,,,
2463,0,Gang Related (1997),|Crime,2.65,1997,,,,
2464,0,Normal Life (1996),|Crime|Drama,2.91429,1996,,,,
2465,0,Bad Company (1995),|Action,2.9,1995,,,,
2466,0,Armed and Dangerous (1986),|Comedy|Crime,2.47692,1986,,,,
2467,0,"Wolf Man, The (1941)",|Horror,3.77444,1941,,,,
2468,0,Krippendorf's Tribe (1998),|Comedy,2.39815,1998,,,,
2469,0,Nelly & Monsieur Arnaud (1995),|Drama,3.68421,1995,,,,
2470,0,Spanking the Monkey (1994),|Comedy|Drama,3.45665,1994,,,,
2471,0,Cold Fever (Á köldum klaka) (1994),|Comedy|Drama,4.1875,1994,,,,
2472,0,Underground (1995),|War,3.65714,1995,,,,
2473,0,Pather Panchali (1955),|Drama,4.41304,1955,,,,
2474,0,Breaking the Waves (1996),|Drama,3.81887,1996,,,,
2475,0,Stealing Beauty (1996),|Drama,3.37864,1996,,,,
2476,0,"Designated Mourner, The (1997)",|Drama,3.28571,1997,,,,
2477,0,"Young Poisoner's Handbook, The (1995)",|Crime,3.63291,1995,,,,
2478,0,"King of Masks, The (Bian Lian) (1996)",|Drama,4.22388,1996,,,,
2479,0,"Trial, The (Le Procès) (1963)",|Drama,3.94118,1963,,,,
2480,0,"Browning Version, The (1994)",|Drama,3.55882,1994,,,,
2481,0,"Basketball Diaries, The (1995)",|Drama,3.54144,1995,,,,
2482,0,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",|Drama,4.15,1997,,,,
2483,0,Three Colors: Red (1994),|Drama,4.22523,1994,,,,
2484,0,Taste of Cherry (1997),|Drama,3.53125,1997,,,,
2485,0,Federal Hill (1994),|Drama,3.625,1994,,,,
2486,0,"Dinner Game, The (Le Dîner de cons) (1998)",|Comedy,3.69136,1998,,,,
2487,0,My Son the Fanatic (1998),|Comedy|Drama|Romance,3.72917,1998,,,,
2488,0,"Conformist, The (Il Conformista) (1970)",|Drama,4.22807,1970,,,,
2489,0,Tampopo (1986),|Comedy,4.02075,1986,,,,
2490,0,Butterfly (La Lengua de las Mariposas) (2000),|Drama|War,3.83333,2000,,,,
2491,0,Short Cuts (1993),|Drama,3.80936,1993,,,,
2492,0,"Last Supper, The (1995)",|Drama|Thriller,3.62185,1995,,,,
2493,0,"Hate (Haine, La) (1995)",|Drama,3.75,1995,,,,
2494,0,Pink Flamingos (1972),|Comedy,3.2293,1972,,,,
2495,0,Poison Ivy: New Seduction (1997),|Thriller,2.47458,1997,,,,
2496,0,Pie in the Sky (1995),|Comedy|Romance,3.30769,1995,,,,
2497,0,Welcome To Sarajevo (1997),|Drama|War,3.5,1997,,,,
2498,0,I Dreamed of Africa (2000),|Drama,2.43939,2000,,,,
2499,0,"Crew, The (2000)",|Comedy,2.39474,2000,,,,
2500,0,Love's Labour's Lost (2000),|Comedy|Romance,3.02222,2000,,,,
2501,0,Robert A. Heinlein's The Puppet Masters (1994),|Horror|Sci-Fi,2.87151,1994,,,,
2502,0,Terminal Velocity (1994),|Action,2.54745,1994,,,,
2503,0,Koyaanisqatsi (1983),|Documentary|War,3.96685,1983,,,,
2504,0,SubUrbia (1997),|Comedy,3.15854,1997,,,,
2505,0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),|Drama,2.6,1993,,,,
2506,0,Maurice (1987),|Drama|Romance,3.85149,1987,,,,
2507,0,Ayn Rand: A Sense of Life (1997),|Documentary,4.125,1997,,,,
2508,0,Kurt & Courtney (1998),|Documentary|Musical,3.05634,1998,,,,
2509,0,"Great Ziegfeld, The (1936)",|Musical,3.27778,1936,,,,
2510,0,She-Devil (1989),|Comedy,1.9359,1989,,,,
2511,0,Nadine (1987),|Comedy,2.83636,1987,,,,
2512,0,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),|Documentary,4.09677,1996,,,,
2513,0,Interiors (1978),|Drama,3.2716,1978,,,,
2514,0,Thirty-Two Short Films About Glenn Gould (1993),|Documentary,3.80645,1993,,,,
2515,0,Dreaming of Joseph Lees (1998),|Romance,3.58333,1998,,,,
2516,0,"Celebration, The (Festen) (1998)",|Drama,4.30769,1998,,,,
2517,0,Burnt By the Sun (Utomlyonnye solntsem) (1994),|Drama,4.05691,1994,,,,
2518,0,Unzipped (1995),|Documentary,3.6625,1995,,,,
2519,0,"Fantastic Planet, The (La Planète sauvage) (1973)",|Animation|Sci-Fi,3.60204,1973,,,,
2520,0,"Filth and the Fury, The (2000)",|Documentary,3.81081,2000,,,,
2521,0,Carnival of Souls (1962),|Horror|Thriller,3.4717,1962,,,,
2522,0,"Decline of Western Civilization, The (1981)",|Documentary,4.27419,1981,,,,
2523,0,Hamlet (1948),|Drama,3.79464,1948,,,,
2524,0,Anatomy of a Murder (1959),|Drama|Mystery,4.23232,1959,,,,
2525,0,"Great Santini, The (1979)",|Drama,3.9433,1979,,,,
2526,0,"Band Wagon, The (1953)",|Comedy|Musical,3.6338,1953,,,,
2527,0,"Big Combo, The (1955)",|Film-Noir,3.6,1955,,,,
2528,0,Bound for Glory (1976),|Drama,3.70833,1976,,,,
2529,0,"Walk on the Moon, A (1999)",|Drama|Romance,3.59804,1999,,,,
2530,0,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),|Drama|Romance,3.51648,1997,,,,
2531,0,Caligula (1980),|Drama,2.53488,1980,,,,
2532,0,Bronco Billy (1980),|Adventure|Drama|Romance,2.82857,1980,,,,
2533,0,"Tic Code, The (1998)",|Drama,3.53846,1998,,,,
2534,0,"Affair of Love, An (Une Liaison Pornographique) (1999)",|Drama|Romance,3.66667,1999,,,,
2535,0,Up in Smoke (1978),|Comedy,3.47115,1978,,,,
2536,0,Stalingrad (1993),|War,3.46875,1993,,,,
2537,0,Mad City (1997),|Action|Drama,2.77876,1997,,,,
2538,0,Alaska (1996),|Adventure|Children's,3.45238,1996,,,,
2539,0,One Magic Christmas (1985),|Drama|Fantasy,3.55172,1985,,,,
2540,0,My Bodyguard (1980),|Drama,3.50847,1980,,,,
2541,0,McHale's Navy (1997),|Comedy|War,2.16129,1997,,,,
2542,0,American Flyers (1985),|Drama,3.3299,1985,,,,
2543,0,Gone Fishin' (1997),|Comedy,2.20833,1997,,,,
2544,0,Edge of Seventeen (1998),|Comedy|Drama|Romance,3.58824,1998,,,,
2545,0,Death Wish II (1982),|Action|Drama,2.67059,1982,,,,
2546,0,Death Wish 3 (1985),|Action|Drama,2.26389,1985,,,,
2547,0,Death Wish 4: The Crackdown (1987),|Action|Drama,2.14583,1987,,,,
2548,0,Death Wish V: The Face of Death (1994),|Action|Drama,2.2973,1994,,,,
2549,0,"Last Days, The (1998)",|Documentary,4,1998,,,,
2550,0,Drop Zone (1994),|Action,2.67442,1994,,,,
2551,0,Volunteers (1985),|Comedy,2.55319,1985,,,,
2552,0,Blind Date (1987),|Comedy|Romance,2.67788,1987,,,,
2553,0,"Davy Crockett, King of the Wild Frontier (1955)",|Western,3.3299,1955,,,,
2554,0,8 Seconds (1994),|Drama,3.31944,1994,,,,
2555,0,Virtuosity (1995),|Sci-Fi|Thriller,2.88235,1995,,,,
2556,0,Body Snatchers (1993),|Horror|Sci-Fi|Thriller,3.0824,1993,,,,
2557,0,"Great Locomotive Chase, The (1956)",|Adventure|War,3.84211,1956,,,,
2558,0,Getting Even with Dad (1994),|Comedy,2.26316,1994,,,,
2559,0,Ride with the Devil (1999),|Drama|Romance|War,3.30556,1999,,,,
2560,0,Children of the Revolution (1996),|Comedy,3.65385,1996,,,,
2561,0,Felicia's Journey (1999),|Thriller,3.40741,1999,,,,
2562,0,"Gate of Heavenly Peace, The (1995)",|Documentary,5,1995,,,,
2563,0,42 Up (1998),|Documentary,4.25581,1998,,,,
2564,0,"Terrorist, The (Malli) (1998)",|Drama,4.13636,1998,,,,
2565,0,Bad Lieutenant (1992),|Crime|Drama,3.2,1992,,,,
2566,0,"Boondock Saints, The (1999)",|Action|Comedy,3.61538,1999,,,,
2567,0,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),|Drama|Romance,3.65217,1998,,,,
2568,0,I Went Down (1997),|Action|Comedy|Crime,3.7561,1997,,,,
2569,0,Three Colors: White (1994),|Drama,3.96535,1994,,,,
2570,0,Barry Lyndon (1975),|Drama,3.54167,1975,,,,
2571,0,Suture (1993),|Film-Noir|Thriller,3.40625,1993,,,,
2572,0,Open Your Eyes (Abre los ojos) (1997),|Drama|Romance|Sci-Fi,3.93333,1997,,,,
2573,0,In Too Deep (1999),|Action|Thriller,3.23913,1999,,,,
2574,0,Better Living Through Circuitry (1999),|Documentary,3.93333,1999,,,,
2575,0,American Pimp (1999),|Documentary,3.31148,1999,,,,
2576,0,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",|Documentary,4.25806,1993,,,,
2577,0,Stop Making Sense (1984),|Documentary,4.23431,1984,,,,
2578,0,"Perfect Candidate, A (1996)",|Documentary,3.8125,1996,,,,
2579,0,Shadow Conspiracy (1997),|Thriller,2.73684,1997,,,,
2580,0,Withnail and I (1987),|Comedy,3.61111,1987,,,,
2581,0,Jason's Lyric (1994),|Crime|Drama,3.275,1994,,,,
2582,0,Urbania (2000),|Drama,3.5098,2000,,,,
2583,0,Under Suspicion (2000),|Crime,3.16129,2000,,,,
2584,0,Cecil B. Demented (2000),|Comedy,3.19697,2000,,,,
2585,0,Maya Lin: A Strong Clear Vision (1994),|Documentary,4.10169,1994,,,,
2586,0,"Opportunists, The (1999)",|Crime,3.13333,1999,,,,
2587,0,Tigerland (2000),|Drama,3.67308,2000,,,,
2588,0,Kissed (1996),|Romance,3.07692,1996,,,,
2589,0,Twin Town (1997),|Comedy|Crime,2.81818,1997,,,,
2590,0,"Kiss Me, Guido (1997)",|Comedy,3.32727,1997,,,,
2591,0,Beautiful People (1999),|Comedy,3.33962,1999,,,,
2592,0,Roseanna's Grave (For Roseanna) (1997),|Comedy|Romance,3.83333,1997,,,,
2593,0,Bliss (1997),|Drama|Romance,2.9,1997,,,,
2594,0,Still Crazy (1998),|Comedy|Romance,3.33333,1998,,,,
2595,0,Music From Another Room (1998),|Drama|Romance,3,1998,,,,
2596,0,Mad Love (1995),|Drama|Romance,2.20833,1995,,,,
2597,0,Cousin Bette (1998),|Comedy,3.10638,1998,,,,
2598,0,Human Traffic (1999),|Drama,2.78571,1999,,,,
2599,0,Hamlet (2000),|Drama,3.44944,2000,,,,
2600,0,French Twist (Gazon maudit) (1995),|Comedy|Romance,3.45,1995,,,,
2601,0,Time Regained (Le Temps Retrouvé) (1999),|Drama,3.13636,1999,,,,
2602,0,Wonderland (1999),|Drama,3.59091,1999,,,,
2603,0,Fever Pitch (1997),|Comedy|Romance,3.4,1997,,,,
2604,0,Trust (1990),|Comedy|Drama,4.19101,1990,,,,
2605,0,Jack and Sarah (1995),|Romance,3.21053,1995,,,,
2606,0,National Lampoon's Senior Trip (1995),|Comedy,2.44898,1995,,,,
2607,0,Man of the House (1995),|Comedy,2.30435,1995,,,,
2608,0,Out to Sea (1997),|Comedy,2.82759,1997,,,,
2609,0,"Mirror, The (Zerkalo) (1975)",|Drama,3.82609,1975,,,,
2610,0,Dersu Uzala (1974),|Adventure|Drama,4.32609,1974,,,,
2611,0,Down by Law (1986),|Comedy|Drama,3.96575,1986,,,,
2612,0,Young Doctors in Love (1982),|Comedy,2.60759,1982,,,,
2613,0,"Impostors, The (1998)",|Comedy,3.81081,1998,,,,
2614,0,Pal Joey (1957),|Comedy|Musical|Romance,3.34722,1957,,,,
2615,0,White Man's Burden (1995),|Drama,2.46154,1995,,,,
2616,0,Losing Isaiah (1995),|Drama,3.14286,1995,,,,
2617,0,Sanjuro (1962),|Action|Adventure,4.60294,1962,,,,
2618,0,Crooklyn (1994),|Comedy,3.13445,1994,,,,
2619,0,Crazy in Alabama (1999),|Comedy|Drama,2.88636,1999,,,,
2620,0,Chasers (1994),|Comedy,2.26667,1994,,,,
2621,0,Girl 6 (1996),|Comedy,2.61538,1996,,,,
2622,0,Wide Awake (1998),|Children's|Comedy|Drama,3.46512,1998,,,,
2623,0,Exorcist II: The Heretic (1977),|Horror,1.76364,1977,,,,
2624,0,Melvin and Howard (1980),|Drama,3.63889,1980,,,,
2625,0,Fanny and Alexander (1982),|Drama,3.88281,1982,,,,
2626,0,"World of Apu, The (Apur Sansar) (1959)",|Drama,4.41818,1959,,,,
2627,0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),|Documentary,4.20886,1996,,,,
2628,0,Hands on a Hard Body (1996),|Documentary,4.15556,1996,,,,
2629,0,Before the Rain (Pred dozhdot) (1994),|Drama,4.25,1994,,,,
2630,0,Ruby in Paradise (1993),|Drama,3.65812,1993,,,,
2631,0,"Great Day in Harlem, A (1994)",|Documentary,4.12195,1994,,,,
2632,0,Once Upon a Time... When We Were Colored (1995),|Drama,3.69697,1995,,,,
2633,0,"Last Temptation of Christ, The (1988)",|Drama,3.52964,1988,,,,
2634,0,Fled (1996),|Action|Adventure,2.57143,1996,,,,
2635,0,"Pest, The (1997)",|Comedy,2.38095,1997,,,,
2636,0,Money Talks (1997),|Action|Comedy,2.75385,1997,,,,
2637,0,Rosewood (1997),|Drama,3.49206,1997,,,,
2638,0,Best Men (1997),|Action|Comedy|Crime|Drama,2.825,1997,,,,
2639,0,Kama Sutra: A Tale of Love (1996),|Romance,3.14815,1996,,,,
2640,0,Double Team (1997),|Action,2.1087,1997,,,,
2641,0,Pet Sematary II (1992),|Horror,2.06034,1992,,,,
2642,0,Children of the Corn III (1994),|Horror,1.775,1994,,,,
2643,0,Firestorm (1998),|Action|Adventure|Thriller,2.67532,1998,,,,
2644,0,"Rage: Carrie 2, The (1999)",|Horror,2.21154,1999,,,,
2645,0,Dream for an Insomniac (1996),|Drama|Romance,3.1,1996,,,,
2646,0,"Addiction, The (1995)",|Horror,3,1995,,,,
2647,0,Night Flier (1997),|Horror,2.6383,1997,,,,
2648,0,"Big Hit, The (1998)",|Action|Comedy,3.08995,1998,,,,
2649,0,Lost & Found (1999),|Comedy|Romance,2.5873,1999,,,,
2650,0,Black Dog (1998),|Action|Thriller,2.31373,1998,,,,
2651,0,Sleepwalkers (1992),|Horror,2.38938,1992,,,,
2652,0,Chill Factor (1999),|Action|Thriller,2.50909,1999,,,,
2653,0,Drunks (1997),|Drama,3.20588,1997,,,,
2654,0,Judgment Night (1993),|Action,2.79699,1993,,,,
2655,0,"Dark Half, The (1993)",|Horror|Mystery,2.74,1993,,,,
2656,0,Shopping (1994),|Action|Thriller,2,1994,,,,
2657,0,Bats (1999),|Horror|Thriller,1.84848,1999,,,,
2658,0,Shaft's Big Score! (1972),|Action|Crime,2.72727,1972,,,,
2659,0,Music of the Heart (1999),|Drama,3.42308,1999,,,,
2660,0,Bad Taste (1987),|Comedy|Horror,3.40741,1987,,,,
2661,0,How to Stuff a Wild Bikini (1965),|Comedy,2.58065,1965,,,,
2662,0,Tarantula (1955),|Horror|Sci-Fi,2.78689,1955,,,,
2663,0,It Conquered the World (1956),|Sci-Fi,3.21429,1956,,,,
2664,0,Time Masters (Les Maîtres du Temps) (1982),|Animation|Sci-Fi,2.5,1982,,,,
2665,0,Blackbeard's Ghost (1968),|Children's|Comedy,3.10526,1968,,,,
2666,0,Bikini Beach (1964),|Comedy,2.58974,1964,,,,
2667,0,Pajama Party (1964),|Comedy,2.92308,1964,,,,
2668,0,Stonewall (1995),|Drama,3.85,1995,,,,
2669,0,Star Maps (1997),|Drama,2.9,1997,,,,
2670,0,200 Cigarettes (1999),|Comedy|Drama,2.88202,1999,,,,
2671,0,Pet Sematary (1989),|Horror,2.9538,1989,,,,
2672,0,"Pompatus of Love, The (1996)",|Comedy|Drama,2.66667,1996,,,,
2673,0,Baby... Secret of the Lost Legend (1985),|Adventure|Sci-Fi,2.0991,1985,,,,
2674,0,Twin Peaks: Fire Walk with Me (1992),|Drama|Mystery,2.96875,1992,,,,
2675,0,Benji the Hunted (1987),|Adventure|Children's,2.32258,1987,,,,
2676,0,For the Love of Benji (1977),|Adventure|Children's,2.6087,1977,,,,
2677,0,Three Wishes (1995),|Drama,2.63636,1995,,,,
2678,0,Police Story 4: Project S (Chao ji ji hua) (1993),|Action,2.85714,1993,,,,
2679,0,Fletch Lives (1989),|Comedy,2.95339,1989,,,,
2680,0,"Year My Voice Broke, The (1987)",|Drama,3.81481,1987,,,,
2681,0,"Winter Guest, The (1997)",|Drama,3.42857,1997,,,,
2682,0,Cimarron (1931),|Western,3.37931,1931,,,,
2683,0,Life (1999),|Comedy,2.9604,1999,,,,
2684,0,Cavalcade (1933),|Drama,3,1933,,,,
2685,0,"Life of Émile Zola, The (1937)",|Drama,3.35,1937,,,,
2686,0,"Jerky Boys, The (1994)",|Comedy,2.06061,1994,,,,
2687,0,"Greatest Show on Earth, The (1952)",|Drama,3.27119,1952,,,,
2688,0,"Place in the Sun, A (1951)",|Drama|Romance,3.96269,1951,,,,
2689,0,American Dream (1990),|Documentary,3.72222,1990,,,,
2690,0,My Best Fiend (Mein liebster Feind) (1999),|Documentary,3.90909,1999,,,,
2691,0,Aparajito (1956),|Drama,4.17391,1956,,,,
2692,0,Rosetta (1999),|Drama,3.6,1999,,,,
2693,0,Two Family House (2000),|Drama,3.92308,2000,,,,
2694,0,"Whole Wide World, The (1996)",|Drama,3.38,1996,,,,
2695,0,Love & Sex (2000),|Comedy|Romance,3.11538,2000,,,,
2696,0,Alphaville (1965),|Sci-Fi,3.35938,1965,,,,
2697,0,"Face in the Crowd, A (1957)",|Drama,4.2027,1957,,,,
2698,0,Experience Preferred... But Not Essential (1982),|Drama,3.55556,1982,,,,
2699,0,Torn Curtain (1966),|Thriller,3.32759,1966,,,,
2700,0,"Ballad of Narayama, The (Narayama Bushiko) (1958)",|Drama,3.625,1958,,,,
2701,0,Repulsion (1965),|Thriller,3.98507,1965,,,,
2702,0,Nights of Cabiria (Le Notti di Cabiria) (1957),|Drama,4.20721,1957,,,,
2703,0,Where the Buffalo Roam (1980),|Comedy,3,1980,,,,
2704,0,"Assignment, The (1997)",|Thriller,3.60417,1997,,,,
2705,0,Matewan (1987),|Drama,4.14124,1987,,,,
2706,0,"Cup, The (Phörpa) (1999)",|Comedy,3.69231,1999,,,,
2707,0,"Ballad of Narayama, The (Narayama Bushiko) (1982)",|Drama,3.94737,1982,,,,
2708,0,Another Day in Paradise (1998),|Drama,3.3617,1998,,,,
2709,0,Contempt (Le Mépris) (1963),|Drama,3.73077,1963,,,,
2710,0,Beat the Devil (1954),|Comedy|Drama,3.40541,1954,,,,
2711,0,"Life and Times of Hank Greenberg, The (1998)",|Documentary,3.69811,1998,,,,
2712,0,Peeping Tom (1960),|Drama|Horror|Thriller,3.88095,1960,,,,
2713,0,Besieged (L' Assedio) (1998),|Drama,3.5122,1998,,,,
2714,0,On the Beach (1959),|Drama,3.93617,1959,,,,
2715,0,Following (1998),|Drama,3.77778,1998,,,,
2716,0,"Color of Paradise, The (Rang-e Khoda) (1999)",|Drama,3.93846,1999,,,,
2717,0,It Came from Hollywood (1982),|Comedy|Documentary,3.17391,1982,,,,
2718,0,Mute Witness (1994),|Thriller,3.48276,1994,,,,
2719,0,Prick Up Your Ears (1987),|Drama,3.78947,1987,,,,
2720,0,On the Ropes (1999),|Documentary,3.92857,1999,,,,
2721,0,Limelight (1952),|Drama,3.66667,1952,,,,
2722,0,Get Bruce (1999),|Documentary,3.39024,1999,,,,
2723,0,Cabaret Balkan (Bure Baruta) (1998),|Drama,3.54545,1998,,,,
2724,0,Smiling Fish and Goat on Fire (1999),|Drama,3.26923,1999,,,,
2725,0,Cutter's Way (1981),|Drama|Thriller,3.39535,1981,,,,
2726,0,Splendor (1999),|Comedy,2.82143,1999,,,,
2727,0,Manon of the Spring (Manon des sources) (1986),|Drama,4.25688,1986,,,,
2728,0,Crossfire (1947),|Crime|Film-Noir,3.68571,1947,,,,
2729,0,"Decline of Western Civilization Part II: The Metal Years, The (1988)",|Documentary,3.93617,1988,,,,
2730,0,Heidi Fleiss: Hollywood Madam (1995),|Documentary,3.46,1995,,,,
2731,0,Fitzcarraldo (1982),|Adventure|Drama,3.94845,1982,,,,
2732,0,Stalker (1979),|Mystery|Sci-Fi,3.63462,1979,,,,
2733,0,Holy Smoke (1999),|Drama,3.21818,1999,,,,
2734,0,Permanent Midnight (1998),|Drama,3.28947,1998,,,,
2735,0,"Brandon Teena Story, The (1998)",|Documentary,4.02083,1998,,,,
2736,0,Hideous Kinky (1998),|Drama,3.04167,1998,,,,
2737,0,Surviving Picasso (1996),|Drama,3.28571,1996,,,,
2738,0,Meatballs Part II (1984),|Comedy,1.69863,1984,,,,
2739,0,Who's That Girl? (1987),|Comedy,2.23913,1987,,,,
2740,0,Burglar (1987),|Comedy,2.45455,1987,,,,
2741,0,"Glass Bottom Boat, The (1966)",|Comedy|Romance,3.26531,1966,,,,
2742,0,"Player's Club, The (1998)",|Action|Drama,2.66667,1998,,,,
2743,0,Dangerous Minds (1995),|Drama,3.11348,1995,,,,
2744,0,Amityville 3-D (1983),|Horror,1.37209,1983,,,,
2745,0,52 Pick-Up (1986),|Action|Mystery|Thriller,3.3,1986,,,,
2746,0,"Good Mother, The (1988)",|Drama,2.97059,1988,,,,
2747,0,My Boyfriend's Back (1993),|Comedy,2.21622,1993,,,,
2748,0,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",|Drama,3.57895,1993,,,,
2749,0,"City, The (1998)",|Drama,3.5,1998,,,,
2750,0,Last Night (1998),|Thriller,3.72549,1998,,,,
2751,0,It's My Party (1995),|Drama,3.3,1995,,,,
2752,0,"Map of the World, A (1999)",|Drama,3.45098,1999,,,,
2753,0,Bastard Out of Carolina (1996),|Drama,3.62903,1996,,,,
2754,0,Marvin's Room (1996),|Drama,3.20192,1996,,,,
2755,0,"Soldier's Daughter Never Cries, A (1998)",|Drama,3.71429,1998,,,,
2756,0,Shiloh (1997),|Children's|Drama,3.32432,1997,,,,
2757,0,"Van, The (1996)",|Comedy|Drama,3.33333,1996,,,,
2758,0,"Education of Little Tree, The (1997)",|Drama,3.73913,1997,,,,
2759,0,Grace of My Heart (1996),|Comedy|Drama,3.36765,1996,,,,
2760,0,Three Seasons (1999),|Drama,3.87805,1999,,,,
2761,0,"Niagara, Niagara (1997)",|Drama,3.69231,1997,,,,
2762,0,Gloria (1999),|Drama|Thriller,2.27273,1999,,,,
2763,0,"Harmonists, The (1997)",|Drama,4.14286,1997,,,,
2764,0,My Life So Far (1999),|Drama,3.5625,1999,,,,
2765,0,Picture Bride (1995),|Drama|Romance,3.30233,1995,,,,
2766,0,Finding North (1999),|Drama|Romance,2.6,1999,,,,
2767,0,Sarafina! (1992),|Drama,3.21875,1992,,,,
